"Age","Attrition","BusinessTravel","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobSatisfaction","MaritalStatus","MonthlyIncome","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Attrition_KNN"
49,"No","Travel_Rarely",8,2,"Other",1,"Female",3,3,"2","Married",7403,4,"No",11,3,3,"1",29,3,2,9,1,7,"No"
40,"No","Travel_Frequently",16,4,"Medical",1,"Male",2,2,"3","Single",5094,6,"No",14,3,4,"0",10,6,3,0,0,0,"No"
38,"No","Travel_Rarely",25,2,"Life Sciences",1,"Female",2,3,"2","Married",12061,3,"No",17,3,3,"1",19,2,3,8,0,1,"No"
45,"No","Travel_Rarely",24,4,"Medical",2,"Male",3,1,"2","Single",2177,1,"No",16,3,1,"0",6,3,3,3,0,4,"No"
41,"No","Travel_Rarely",1,3,"Human Resources",4,"Male",2,5,"3","Married",19189,1,"No",12,3,2,"1",22,3,3,7,2,10,"No"
28,"No","Travel_Rarely",8,2,"Medical",2,"Male",2,1,"4","Divorced",4936,1,"No",13,3,4,"1",6,6,3,1,0,4,"No"
36,"No","Travel_Frequently",2,1,"Human Resources",2,"Male",2,2,"4","Single",3886,1,"No",21,4,4,"0",10,2,2,1,0,8,"No"
48,"No","Travel_Rarely",20,4,"Medical",4,"Male",3,1,"3","Married",2259,4,"No",17,3,1,"2",13,2,2,0,0,0,"No"
40,"No","Non-Travel",9,5,"Life Sciences",4,"Male",2,2,"4","Married",4876,9,"No",14,3,4,"1",5,5,1,2,0,2,"No"
37,"No","Travel_Rarely",2,3,"Marketing",4,"Male",3,2,"3","Married",9602,4,"Yes",11,3,3,"1",17,3,2,0,1,0,"No"
54,"No","Travel_Rarely",8,4,"Life Sciences",3,"Female",3,2,"3","Single",3780,7,"No",11,3,3,"0",19,3,3,0,0,0,"No"
34,"No","Travel_Rarely",1,2,"Life Sciences",2,"Male",2,1,"4","Married",3622,1,"Yes",13,3,4,"1",6,3,3,5,1,3,"No"
42,"No","Travel_Rarely",29,3,"Life Sciences",2,"Male",3,2,"2","Married",4434,1,"No",13,3,4,"1",10,3,2,8,7,8,"No"
26,"No","Travel_Rarely",1,3,"Life Sciences",3,"Male",3,2,"3","Married",5296,1,"No",17,3,2,"1",8,3,3,7,7,7,"No"
36,"No","Travel_Frequently",3,2,"Medical",4,"Male",3,1,"2","Single",2088,4,"No",12,3,3,"0",13,3,2,7,7,2,"No"
58,"No","Travel_Frequently",15,4,"Life Sciences",1,"Male",3,4,"3","Married",15787,2,"Yes",14,3,2,"0",23,3,3,2,2,2,"No"
27,"No","Travel_Rarely",16,4,"Technical Degree",3,"Female",3,1,"2","Married",2811,9,"No",14,3,2,"1",4,2,3,2,2,2,"No"
31,"No","Non-Travel",10,3,"Medical",3,"Female",3,3,"3","Married",11031,4,"No",20,4,3,"1",13,2,4,7,4,8,"No"
30,"No","Travel_Rarely",1,3,"Life Sciences",4,"Male",1,1,"3","Married",3833,3,"No",21,4,3,"2",7,2,3,2,0,2,"No"
44,"No","Travel_Rarely",1,3,"Medical",2,"Male",3,1,"4","Single",2436,6,"Yes",12,3,3,"0",6,2,3,3,1,2,"No"
32,"No","Travel_Rarely",2,1,"Technical Degree",4,"Male",2,2,"1","Single",2176,4,"No",13,3,4,"0",9,5,3,2,0,4,"No"
30,"Yes","Travel_Rarely",1,3,"Life Sciences",2,"Male",2,2,"1","Married",9714,1,"No",11,3,4,"1",10,4,3,8,6,7,"No"
42,"No","Travel_Rarely",14,2,"Medical",3,"Female",2,2,"3","Single",6244,7,"No",17,3,1,"0",10,6,3,4,0,3,"No"
50,"No","Travel_Rarely",24,3,"Life Sciences",4,"Male",3,4,"3","Married",13973,3,"Yes",18,3,4,"1",22,2,3,11,1,5,"No"
41,"No","Travel_Rarely",8,3,"Marketing",3,"Female",3,2,"2","Married",4393,5,"No",21,4,3,"1",14,3,3,4,1,4,"No"
21,"Yes","Travel_Rarely",18,1,"Other",4,"Female",3,1,"4","Single",2693,1,"No",19,3,1,"0",1,3,2,0,0,0,"No"
28,"No","Travel_Frequently",1,2,"Life Sciences",3,"Male",2,2,"4","Married",6834,1,"Yes",12,3,3,"1",7,2,3,7,0,7,"No"
34,"No","Travel_Rarely",8,2,"Technical Degree",2,"Male",4,2,"3","Married",6799,1,"No",21,4,3,"2",10,5,3,8,4,8,"No"
26,"No","Travel_Rarely",28,2,"Marketing",1,"Male",3,2,"2","Married",6272,1,"No",20,4,4,"2",6,5,4,3,1,4,"No"
37,"No","Travel_Rarely",1,4,"Life Sciences",1,"Male",2,2,"3","Divorced",5993,1,"No",18,3,3,"1",7,2,4,5,0,7,"No"
38,"No","Travel_Rarely",1,3,"Life Sciences",1,"Male",2,1,"1","Single",2858,4,"No",14,3,1,"0",20,3,2,0,0,0,"No"
44,"No","Non-Travel",5,3,"Life Sciences",3,"Male",2,1,"3","Single",3162,3,"No",14,3,4,"0",7,5,3,2,0,3,"No"
39,"No","Travel_Frequently",4,3,"Medical",1,"Female",3,2,"3","Single",5042,0,"No",13,3,4,"0",10,2,1,2,3,8,"No"
29,"No","Travel_Rarely",7,3,"Life Sciences",3,"Male",3,2,"4","Divorced",6623,1,"Yes",11,3,2,"2",6,2,3,0,1,0,"No"
25,"No","Travel_Rarely",19,1,"Medical",4,"Male",3,1,"4","Married",3669,3,"No",11,3,3,"3",7,6,2,2,1,2,"No"
42,"No","Travel_Rarely",23,5,"Life Sciences",1,"Female",3,4,"4","Single",15992,2,"No",14,3,2,"0",16,2,3,0,0,0,"No"
38,"No","Travel_Rarely",18,3,"Medical",2,"Male",1,2,"4","Married",5811,3,"Yes",16,3,3,"1",15,2,3,0,1,0,"No"
28,"No","Travel_Rarely",2,4,"Marketing",2,"Female",3,2,"2","Married",4779,1,"Yes",20,4,1,"0",8,2,3,7,7,5,"No"
44,"No","Travel_Rarely",10,4,"Other",4,"Male",3,2,"4","Married",6465,2,"Yes",13,3,4,"0",9,5,4,2,1,3,"No"
40,"No","Travel_Rarely",19,2,"Medical",3,"Male",3,2,"4","Married",2741,8,"Yes",15,3,3,"1",15,2,4,2,3,7,"No"
38,"No","Non-Travel",6,3,"Medical",2,"Female",1,2,"4","Divorced",5329,7,"Yes",12,3,4,"3",17,3,3,11,1,9,"No"
36,"Yes","Travel_Rarely",9,4,"Life Sciences",3,"Male",2,1,"1","Single",3407,7,"No",23,4,2,"0",10,4,3,3,0,3,"No"
37,"No","Travel_Rarely",11,3,"Medical",1,"Female",3,1,"3","Single",3629,4,"No",18,3,1,"0",8,6,3,2,0,2,"No"
35,"No","Travel_Rarely",23,4,"Medical",3,"Female",3,1,"1","Married",4014,3,"Yes",15,3,3,"1",4,3,3,2,2,2,"No"
22,"No","Non-Travel",26,2,"Other",2,"Female",2,1,"3","Married",2814,1,"Yes",14,3,2,"0",4,2,2,2,1,3,"No"
34,"Yes","Travel_Rarely",24,4,"Medical",1,"Female",2,2,"2","Single",4599,0,"Yes",23,4,3,"0",16,2,4,9,10,10,"Yes"
28,"Yes","Travel_Frequently",1,3,"Technical Degree",1,"Male",3,1,"3","Married",2909,3,"No",15,3,4,"1",5,3,4,2,1,2,"No"
49,"No","Travel_Rarely",25,4,"Life Sciences",3,"Female",3,1,"1","Married",3211,1,"No",14,3,4,"1",10,3,2,6,1,4,"No"
40,"No","Travel_Rarely",15,3,"Life Sciences",1,"Female",2,3,"3","Married",10435,1,"No",13,3,4,"2",18,2,3,15,14,12,"No"
33,"No","Travel_Rarely",1,3,"Medical",1,"Male",4,2,"1","Divorced",4037,1,"No",22,4,1,"1",9,5,3,8,0,8,"No"
35,"No","Travel_Rarely",25,3,"Technical Degree",4,"Male",2,3,"2","Married",10903,3,"No",16,3,1,"0",16,2,3,10,4,8,"No"
40,"No","Travel_Rarely",2,3,"Medical",2,"Female",2,2,"3","Married",3448,6,"No",22,4,2,"1",20,3,3,0,0,0,"No"
27,"No","Travel_Rarely",4,3,"Life Sciences",2,"Male",4,2,"2","Married",6142,1,"Yes",20,4,2,"1",6,0,3,2,0,3,"No"
24,"Yes","Travel_Rarely",1,3,"Medical",2,"Male",3,1,"4","Married",2293,2,"Yes",16,3,1,"1",6,2,2,0,2,0,"No"
24,"No","Non-Travel",13,2,"Life Sciences",4,"Female",3,1,"2","Married",2033,1,"No",13,3,3,"1",1,2,3,0,0,0,"No"
32,"No","Non-Travel",1,4,"Technical Degree",4,"Male",3,2,"1","Married",4087,4,"No",14,3,2,"1",9,3,2,5,1,2,"No"
30,"No","Travel_Rarely",8,2,"Life Sciences",2,"Female",4,3,"1","Married",11416,0,"Yes",12,3,3,"3",9,4,2,7,1,7,"No"
29,"No","Travel_Rarely",6,1,"Medical",2,"Female",3,1,"4","Married",3131,1,"No",13,3,1,"1",10,5,3,8,0,8,"No"
29,"Yes","Travel_Rarely",9,3,"Marketing",2,"Female",1,1,"2","Single",2760,1,"No",13,3,3,"0",2,3,3,2,2,2,"No"
53,"No","Travel_Rarely",7,3,"Life Sciences",3,"Male",4,4,"3","Married",14814,3,"No",19,3,3,"0",32,3,3,1,1,3,"No"
59,"No","Travel_Frequently",1,1,"Life Sciences",1,"Female",2,2,"3","Single",5473,7,"No",11,3,4,"0",20,2,2,3,1,3,"No"
38,"No","Travel_Rarely",7,2,"Medical",1,"Female",4,2,"1","Divorced",5605,1,"Yes",24,4,3,"1",8,3,3,0,7,7,"No"
26,"No","Travel_Rarely",7,3,"Other",3,"Male",4,1,"1","Single",3578,0,"No",12,3,4,"0",8,2,3,7,0,7,"No"
33,"No","Non-Travel",8,1,"Life Sciences",2,"Female",2,1,"4","Single",2342,0,"No",19,3,4,"0",3,2,2,2,2,2,"No"
35,"No","Travel_Rarely",1,3,"Medical",4,"Female",2,2,"4","Married",5363,0,"No",12,3,2,"1",10,0,3,7,0,0,"No"
41,"No","Non-Travel",2,4,"Other",1,"Female",2,2,"3","Single",6811,2,"Yes",17,3,1,"0",10,3,3,7,0,7,"No"
33,"Yes","Travel_Rarely",2,2,"Life Sciences",1,"Female",3,1,"1","Married",2707,7,"No",20,4,1,"0",13,3,4,7,1,7,"No"
19,"Yes","Travel_Rarely",21,3,"Other",4,"Male",2,1,"2","Single",2121,1,"Yes",13,3,2,"0",1,3,4,0,0,0,"No"
30,"No","Travel_Rarely",8,2,"Other",3,"Male",3,3,"3","Divorced",7264,5,"No",11,3,1,"1",10,2,4,4,7,7,"No"
34,"No","Travel_Rarely",5,2,"Medical",2,"Male",2,2,"4","Married",3986,1,"No",14,3,3,"1",15,3,4,10,4,13,"No"
33,"No","Travel_Rarely",4,4,"Medical",1,"Female",2,1,"2","Married",3838,8,"No",11,3,4,"0",8,5,3,4,0,2,"No"
44,"No","Travel_Rarely",1,5,"Marketing",2,"Female",3,2,"1","Divorced",5454,5,"Yes",21,4,3,"1",9,2,2,3,1,3,"No"
39,"No","Travel_Rarely",6,1,"Medical",4,"Male",2,3,"1","Married",9991,4,"No",15,3,1,"1",9,5,3,7,1,7,"No"
35,"No","Non-Travel",3,3,"Life Sciences",3,"Male",2,1,"3","Married",1281,1,"No",18,3,3,"2",1,3,3,0,0,0,"No"
20,"Yes","Travel_Frequently",6,3,"Life Sciences",4,"Female",2,1,"4","Single",2926,1,"Yes",18,3,2,"0",1,5,3,0,1,0,"Yes"
47,"No","Travel_Frequently",16,4,"Medical",3,"Male",4,2,"3","Divorced",5067,1,"Yes",19,3,3,"0",20,3,4,10,2,7,"No"
34,"No","Travel_Rarely",1,4,"Life Sciences",2,"Female",4,1,"4","Single",3280,2,"No",16,3,3,"0",10,2,3,2,1,3,"No"
35,"No","Travel_Rarely",26,4,"Life Sciences",3,"Female",3,3,"4","Single",8837,1,"Yes",16,3,3,"0",9,2,3,0,1,7,"No"
28,"Yes","Travel_Frequently",2,2,"Medical",3,"Male",2,1,"1","Single",2561,7,"No",11,3,3,"0",8,2,2,0,0,0,"No"
27,"No","Travel_Rarely",4,2,"Life Sciences",1,"Male",3,1,"3","Divorced",2517,1,"No",11,3,2,"3",5,2,3,3,0,3,"No"
24,"No","Travel_Rarely",4,1,"Medical",4,"Female",3,2,"3","Married",4162,1,"Yes",12,3,3,"2",5,3,3,4,0,3,"No"
38,"No","Travel_Rarely",15,2,"Life Sciences",3,"Male",2,3,"4","Divorced",11510,0,"Yes",14,3,2,"1",12,3,3,10,2,9,"No"
55,"No","Travel_Frequently",2,1,"Life Sciences",4,"Male",3,3,"2","Married",10976,3,"No",18,3,2,"1",23,4,3,2,1,2,"No"
34,"No","Travel_Rarely",9,3,"Medical",4,"Female",2,3,"2","Single",8621,1,"No",14,3,2,"0",9,3,4,7,7,7,"No"
55,"No","Travel_Rarely",2,4,"Technical Degree",2,"Male",2,1,"4","Married",2662,8,"No",20,4,2,"1",19,2,4,2,0,4,"No"
34,"No","Travel_Rarely",1,3,"Marketing",1,"Male",3,3,"4","Single",9888,1,"No",21,4,1,"0",14,3,2,8,2,1,"No"
38,"No","Travel_Rarely",3,4,"Life Sciences",2,"Male",3,2,"4","Single",6861,8,"Yes",12,3,3,"0",19,1,3,0,0,0,"No"
36,"No","Travel_Rarely",3,2,"Life Sciences",1,"Female",3,1,"4","Divorced",2835,5,"No",22,4,1,"1",7,2,3,0,0,0,"No"
43,"No","Travel_Rarely",7,3,"Life Sciences",3,"Female",3,3,"1","Married",9985,8,"No",16,3,1,"1",10,1,2,0,0,0,"No"
35,"No","Travel_Frequently",4,4,"Other",4,"Male",2,1,"4","Married",2376,1,"No",13,3,2,"1",2,2,4,2,2,2,"No"
42,"No","Travel_Rarely",2,2,"Medical",4,"Male",3,4,"1","Married",17665,0,"No",17,3,4,"1",23,3,3,6,13,7,"No"
34,"No","Travel_Rarely",13,4,"Medical",4,"Male",3,3,"3","Divorced",8628,1,"No",18,3,3,"1",9,2,2,7,1,1,"No"
24,"No","Travel_Rarely",23,3,"Medical",2,"Male",4,1,"4","Married",2725,1,"Yes",11,3,2,"2",6,3,3,5,1,4,"No"
27,"Yes","Travel_Rarely",2,1,"Marketing",3,"Male",3,1,"1","Divorced",3041,0,"No",11,3,2,"1",5,3,3,3,0,2,"No"
30,"No","Travel_Rarely",24,1,"Life Sciences",4,"Male",3,1,"3","Divorced",2693,1,"No",22,4,2,"1",1,2,3,0,0,0,"No"
40,"No","Travel_Rarely",12,3,"Life Sciences",2,"Female",3,2,"1","Divorced",4448,2,"No",12,3,2,"1",15,3,3,4,7,7,"No"
55,"No","Non-Travel",2,1,"Medical",3,"Male",2,4,"1","Single",16756,7,"No",15,3,2,"0",31,3,4,7,6,2,"No"
34,"Yes","Non-Travel",16,4,"Technical Degree",4,"Male",1,1,"1","Married",2307,1,"Yes",23,4,2,"1",5,2,3,2,3,0,"No"
41,"Yes","Non-Travel",5,2,"Life Sciences",1,"Male",2,1,"1","Divorced",2107,6,"No",17,3,1,"1",5,2,1,0,0,0,"No"
40,"No","Travel_Rarely",4,4,"Marketing",3,"Male",2,3,"4","Married",10855,7,"No",11,3,1,"1",15,2,2,11,2,11,"No"
18,"Yes","Non-Travel",8,1,"Medical",3,"Male",3,1,"3","Single",1904,1,"No",12,3,4,"0",0,0,3,0,0,0,"No"
26,"No","Travel_Rarely",17,4,"Medical",4,"Male",1,1,"3","Married",2305,1,"No",15,3,3,"3",3,3,4,2,0,2,"No"
35,"No","Travel_Rarely",1,4,"Marketing",3,"Male",2,2,"1","Single",4312,0,"No",14,3,2,"0",16,2,3,13,2,8,"No"
40,"Yes","Travel_Rarely",7,3,"Life Sciences",1,"Male",3,1,"1","Single",2166,3,"Yes",14,3,2,"0",10,3,1,2,0,3,"Yes"
35,"No","Travel_Rarely",1,3,"Medical",4,"Male",2,1,"1","Single",2450,1,"No",19,3,2,"0",3,3,3,0,1,2,"No"
60,"No","Travel_Rarely",7,4,"Marketing",2,"Male",4,2,"4","Divorced",5220,0,"Yes",18,3,2,"1",12,3,3,7,1,9,"No"
40,"No","Travel_Frequently",9,4,"Medical",2,"Female",3,3,"3","Single",13499,9,"No",17,3,3,"0",20,3,2,7,2,13,"No"
48,"No","Travel_Rarely",29,1,"Medical",1,"Female",3,3,"3","Married",12504,3,"No",21,4,2,"1",15,3,1,0,0,0,"No"
22,"Yes","Travel_Frequently",4,1,"Technical Degree",3,"Male",2,1,"3","Single",3894,5,"No",16,3,3,"0",4,3,3,2,1,2,"Yes"
26,"No","Travel_Frequently",11,2,"Medical",1,"Male",3,2,"1","Married",4741,1,"Yes",13,3,3,"1",5,3,3,3,3,3,"No"
51,"No","Travel_Rarely",8,4,"Life Sciences",2,"Male",2,3,"2","Married",12490,5,"No",16,3,4,"2",16,5,1,9,4,7,"No"
54,"No","Travel_Frequently",11,4,"Medical",2,"Female",3,4,"4","Divorced",16032,3,"No",20,4,1,"1",26,2,3,9,1,12,"No"
41,"No","Travel_Rarely",6,3,"Medical",4,"Male",2,2,"2","Single",6032,6,"Yes",15,3,4,"0",8,3,3,4,1,2,"No"
36,"No","Travel_Frequently",11,3,"Life Sciences",2,"Male",2,2,"2","Single",6499,1,"No",13,3,3,"0",6,3,3,5,0,3,"No"
32,"No","Travel_Frequently",24,4,"Life Sciences",1,"Male",3,2,"4","Married",5309,1,"No",15,3,4,"2",10,2,3,8,4,7,"No"
34,"No","Travel_Rarely",2,4,"Life Sciences",4,"Male",2,1,"3","Divorced",2768,3,"No",12,3,3,"1",14,3,3,3,5,7,"No"
46,"No","Travel_Rarely",2,3,"Life Sciences",3,"Male",3,3,"4","Divorced",10368,4,"Yes",12,3,2,"1",13,5,2,6,0,3,"No"
35,"No","Travel_Rarely",10,3,"Other",2,"Male",3,1,"4","Divorced",3917,1,"No",20,4,1,"1",3,4,2,2,1,2,"No"
34,"No","Non-Travel",23,4,"Marketing",2,"Male",3,2,"3","Single",4568,0,"No",20,4,3,"0",10,2,3,5,8,7,"No"
29,"No","Travel_Frequently",1,3,"Life Sciences",4,"Male",4,2,"3","Single",6294,8,"Yes",12,3,4,"0",10,5,4,2,0,2,"No"
29,"No","Travel_Frequently",1,1,"Medical",2,"Female",3,3,"4","Married",7918,1,"No",14,3,4,"1",11,5,3,10,4,1,"No"
33,"Yes","Travel_Rarely",10,1,"Medical",1,"Male",1,1,"4","Divorced",3408,7,"No",13,3,1,"3",8,2,3,3,1,3,"Yes"
32,"Yes","Travel_Rarely",7,2,"Life Sciences",4,"Male",3,2,"3","Married",4883,1,"No",18,3,1,"1",10,3,3,4,1,1,"No"
54,"No","Travel_Rarely",3,3,"Life Sciences",4,"Male",3,4,"4","Married",17779,3,"No",14,3,1,"0",36,2,3,9,0,9,"No"
37,"No","Travel_Rarely",7,4,"Medical",1,"Male",3,3,"3","Single",13664,4,"No",13,3,1,"0",16,3,4,2,0,2,"No"
33,"No","Travel_Rarely",2,4,"Medical",4,"Male",3,2,"4","Divorced",5505,1,"No",14,3,3,"2",6,5,3,2,0,4,"No"
28,"No","Travel_Frequently",7,3,"Life Sciences",3,"Male",3,2,"1","Single",4898,0,"No",14,3,4,"0",5,5,3,2,1,3,"No"
35,"Yes","Travel_Frequently",25,4,"Life Sciences",4,"Female",3,1,"2","Divorced",2022,1,"Yes",19,3,1,"1",10,3,2,2,7,8,"No"
27,"No","Travel_Rarely",8,3,"Medical",2,"Female",4,1,"3","Married",3517,7,"No",17,3,1,"0",5,0,3,2,0,2,"No"
46,"No","Travel_Rarely",4,2,"Marketing",4,"Female",2,5,"2","Married",18789,2,"No",14,3,3,"1",26,2,3,4,0,8,"No"
36,"No","Travel_Rarely",1,3,"Other",3,"Female",3,2,"2","Married",5228,0,"No",15,3,1,"1",10,2,3,7,0,5,"No"
40,"No","Travel_Frequently",11,3,"Technical Degree",4,"Female",3,2,"3","Married",6323,1,"No",11,3,1,"1",10,2,4,9,9,4,"No"
36,"No","Travel_Frequently",4,2,"Life Sciences",4,"Female",3,2,"2","Divorced",5131,7,"No",13,3,2,"3",18,3,3,2,0,2,"No"
31,"No","Travel_Rarely",7,4,"Life Sciences",2,"Male",2,1,"3","Married",2329,3,"No",15,3,2,"0",13,2,4,7,5,2,"No"
25,"No","Travel_Rarely",4,1,"Marketing",3,"Male",2,2,"1","Married",4256,1,"No",12,3,1,"0",5,1,4,2,0,3,"No"
43,"No","Travel_Frequently",21,3,"Medical",4,"Male",3,1,"4","Married",2258,7,"No",20,4,1,"1",8,1,3,2,1,2,"No"
36,"No","Travel_Rarely",26,4,"Life Sciences",1,"Male",3,2,"3","Married",5347,6,"No",14,3,2,"2",10,2,2,2,0,2,"No"
57,"No","Travel_Rarely",24,2,"Life Sciences",3,"Male",4,3,"4","Divorced",9439,3,"Yes",16,3,2,"1",12,2,1,3,1,4,"No"
28,"No","Travel_Rarely",21,3,"Medical",3,"Male",3,1,"4","Married",2713,1,"No",11,3,3,"1",5,2,1,2,0,2,"No"
31,"No","Travel_Rarely",9,1,"Life Sciences",3,"Male",3,3,"2","Divorced",10648,1,"No",25,4,4,"1",13,6,4,8,0,8,"No"
29,"Yes","Travel_Frequently",14,1,"Other",3,"Female",3,3,"4","Single",7553,0,"Yes",12,3,1,"0",9,1,3,7,7,7,"No"
33,"No","Travel_Rarely",4,4,"Medical",3,"Female",2,1,"2","Married",2622,6,"No",21,4,4,"0",7,3,3,2,1,1,"No"
19,"Yes","Travel_Rarely",2,3,"Life Sciences",2,"Male",2,1,"4","Single",1102,1,"No",22,4,3,"0",1,3,2,0,1,0,"No"
38,"No","Non-Travel",2,3,"Human Resources",1,"Male",3,1,"2","Divorced",2592,5,"No",13,3,4,"3",13,3,3,10,3,8,"No"
38,"No","Travel_Frequently",10,4,"Human Resources",3,"Male",3,2,"3","Married",6077,3,"No",11,3,3,"0",10,2,3,3,1,2,"No"
47,"Yes","Non-Travel",29,4,"Life Sciences",1,"Male",3,3,"2","Married",11849,1,"Yes",12,3,4,"1",10,2,2,7,9,9,"No"
42,"No","Travel_Rarely",2,4,"Other",1,"Male",2,2,"4","Single",6781,3,"No",23,4,2,"0",14,6,3,0,0,0,"No"
30,"Yes","Travel_Frequently",4,3,"Technical Degree",3,"Male",3,1,"4","Single",2285,9,"Yes",23,4,3,"0",3,4,3,0,0,0,"No"
37,"No","Travel_Frequently",1,4,"Medical",3,"Male",1,2,"4","Divorced",9525,1,"No",14,3,3,"2",6,2,2,3,1,3,"No"
47,"No","Travel_Rarely",2,4,"Life Sciences",4,"Female",2,1,"4","Single",3294,1,"Yes",18,3,1,"0",3,3,2,2,1,2,"No"
48,"No","Travel_Frequently",4,5,"Medical",3,"Male",2,4,"4","Married",15202,2,"No",25,4,2,"1",23,3,3,2,2,2,"No"
36,"No","Travel_Rarely",5,2,"Life Sciences",4,"Male",3,2,"2","Single",5914,8,"No",16,3,4,"0",16,3,4,11,3,7,"No"
18,"Yes","Travel_Frequently",3,2,"Medical",2,"Female",3,1,"4","Single",1569,1,"Yes",12,3,3,"0",0,2,4,0,0,0,"Yes"
46,"No","Travel_Rarely",15,2,"Life Sciences",4,"Male",3,5,"2","Married",19081,5,"No",11,3,1,"1",25,2,3,2,0,3,"No"
29,"No","Travel_Rarely",6,1,"Medical",4,"Male",2,1,"2","Married",2804,1,"No",11,3,4,"0",1,3,3,0,0,0,"No"
34,"No","Travel_Rarely",9,1,"Life Sciences",2,"Female",3,2,"3","Married",5714,1,"No",20,4,1,"0",6,3,2,5,1,3,"No"
35,"No","Non-Travel",8,2,"Marketing",3,"Female",2,3,"4","Married",10377,4,"Yes",11,3,2,"1",16,6,2,2,4,12,"No"
26,"Yes","Travel_Rarely",20,2,"Medical",4,"Female",3,1,"2","Married",2148,0,"Yes",11,3,3,"0",6,3,3,1,1,4,"No"
59,"No","Travel_Rarely",6,2,"Medical",2,"Male",3,1,"3","Married",2267,8,"No",17,3,4,"0",7,2,2,2,2,2,"No"
41,"No","Non-Travel",10,2,"Life Sciences",4,"Male",3,2,"4","Single",6230,7,"No",14,3,4,"0",16,3,3,3,1,10,"No"
54,"No","Travel_Rarely",7,4,"Medical",4,"Female",3,2,"4","Married",6854,4,"No",15,3,2,"1",14,2,2,1,1,7,"No"
31,"No","Travel_Rarely",8,2,"Medical",4,"Female",4,1,"2","Single",2109,9,"No",18,3,4,"0",8,3,3,2,0,2,"No"
38,"No","Travel_Rarely",6,2,"Other",4,"Female",2,1,"3","Married",3702,1,"No",11,3,2,"1",5,3,3,4,0,4,"No"
50,"No","Non-Travel",2,4,"Life Sciences",1,"Male",3,4,"1","Divorced",17924,1,"No",11,3,4,"1",31,3,3,6,14,7,"No"
30,"No","Travel_Rarely",17,4,"Medical",2,"Female",3,3,"1","Married",11916,1,"Yes",23,4,4,"2",9,2,3,1,0,8,"No"
57,"No","Travel_Rarely",29,3,"Marketing",1,"Male",2,4,"4","Divorced",14118,3,"No",12,3,3,"1",32,3,2,0,0,0,"No"
48,"No","Travel_Rarely",2,2,"Technical Degree",4,"Male",4,1,"2","Single",2559,5,"No",11,3,3,"0",7,4,2,0,0,0,"No"
36,"No","Travel_Frequently",3,4,"Medical",1,"Male",2,3,"4","Married",9699,4,"No",11,3,1,"1",16,2,3,9,1,12,"No"
36,"No","Non-Travel",8,4,"Life Sciences",1,"Male",2,3,"1","Single",7587,1,"No",15,3,2,"0",10,1,3,7,0,9,"No"
24,"Yes","Travel_Rarely",22,1,"Human Resources",4,"Male",1,1,"3","Married",1555,1,"No",11,3,3,"1",1,2,3,0,0,0,"No"
30,"No","Travel_Rarely",10,3,"Marketing",3,"Male",2,2,"3","Married",6578,1,"No",18,3,1,"1",10,3,3,3,1,4,"No"
28,"No","Travel_Rarely",10,3,"Other",3,"Female",3,2,"3","Single",3660,3,"No",13,3,4,"0",10,4,4,7,1,7,"No"
35,"Yes","Travel_Frequently",12,4,"Other",4,"Male",3,2,"4","Single",4581,3,"Yes",24,4,1,"0",13,2,4,9,6,7,"No"
28,"No","Travel_Rarely",3,3,"Medical",4,"Female",3,3,"2","Divorced",7655,0,"No",17,3,2,"3",10,3,2,7,1,7,"No"
37,"No","Travel_Rarely",3,3,"Other",3,"Male",3,3,"3","Married",9434,1,"No",15,3,3,"1",10,2,3,7,7,8,"No"
37,"No","Travel_Rarely",19,3,"Life Sciences",3,"Male",3,2,"3","Married",5768,3,"No",17,3,1,"3",9,2,2,3,0,2,"No"
34,"No","Travel_Frequently",1,4,"Other",4,"Male",3,1,"1","Divorced",2996,5,"No",14,3,3,"2",10,2,3,3,1,3,"No"
36,"No","Travel_Rarely",12,5,"Medical",4,"Female",2,3,"4","Single",8858,0,"No",11,3,2,"0",15,2,2,8,7,8,"No"
42,"No","Travel_Rarely",8,3,"Life Sciences",4,"Male",3,1,"3","Single",3968,4,"No",13,3,4,"0",8,3,3,0,0,0,"No"
25,"No","Travel_Rarely",1,3,"Life Sciences",1,"Female",3,2,"3","Married",4898,0,"No",12,3,4,"2",5,3,3,2,1,2,"No"
37,"No","Travel_Frequently",21,2,"Medical",3,"Female",3,1,"4","Married",2973,5,"No",15,3,2,"1",10,3,3,4,0,0,"No"
34,"No","Travel_Frequently",10,4,"Medical",4,"Male",3,1,"3","Divorced",3815,1,"Yes",17,3,4,"1",5,4,4,3,2,0,"No"
26,"Yes","Travel_Rarely",24,3,"Technical Degree",3,"Male",1,1,"4","Single",2340,1,"Yes",18,3,2,"0",1,3,1,0,0,0,"Yes"
22,"No","Travel_Rarely",2,1,"Technical Degree",3,"Male",3,1,"4","Married",2523,0,"No",14,3,3,"1",3,2,3,1,2,1,"No"
43,"No","Travel_Rarely",8,3,"Life Sciences",1,"Female",3,2,"2","Divorced",4765,4,"No",21,4,3,"1",4,2,4,0,0,0,"No"
